client,vendor_account_number,country_key,name,name_2,name_3,name_4,city,district,po_box,po_box_postal_code,postal_code,region,sort_field,matchcode_search_term_1,matchcode_search_term_2,matchcode_search_term_3,title_anred,train_station,international_location_number_1,international_location_number_2,authorization_group,industry_key,international_location_number_check_digit,data_communication_line_num,data_medium_exchange_indicator,data_medium_exchange_instruction_key,record_created_on,object_created_by,isr_susbcriber_num,group_key,vendor_account_group,competitor,master_record_central_deletion_flag,physical_inventory_blocking_indicator,centrally_imposed_purchasing_block,language_text,vat_liability,one_time_account_indicator,alternative_payee_allowed_indicator,company_id,natural_person,function_that_will_be_blocked,birthdate_of_person_withholding_tax,last_review,vendor_qm_system,one_time_account_reference_account_group,po_box_city,plant,vendor_subrange_indicator,plant_level_indicator,factory_calendar_key,data_transfer_status,tax_jurisdiction,payment_block,standard_carrier_access_code,forwarding_agent_freight_group,transportation_zone,alternative_payee_indicator,service_agent_procedure_group,profession,shipment_details,external_manufacturer_code_name,uniform_resource_locator,representative_name,business_type,industry_type,change_authorization_status,changes_confirmation_status,last_change_confirmation_time,master_record_central_deletion_block,certification_validity_date,vendor_proof_of_delivery_relevant_indicator,master_record_account_number,carrier_confirmation_indicator,micro_company_indicator,liability_terms,business_purpose_completed_flag,industry_main_type,company_size,declaration_regimen_pis_or_cofins,currency,agency_location_code,payment_office,processor_group,subledger_acct_preprocessing_procedure,name_1_pson1,name_2_pson2,name_3_pson3,first_name,title_psotl,transportation_chain,staging_time_in_days,schedule_procedure,cross_docking_for_collective_numbering,global_dnb_code,global_dnb_name,is_quarantined,__start_at,__end_at
100,0001000548,US,LOWES INC,ATTN MAX SMITHEY, , ,LUBBOCK,LUBBOCK, , ,79404-3544,TX,751574481,LOWES INC,ATTN MAX SMITHEY,LUBBOCK, , ,0,0, , ,0,X, , ,2008-02-10 06:00:00.000000,YDR0068, ,NS TRANSAC,ZKRD,0060002093, , , ,E, , , , , , ,1900-01-01 06:00:00.000000,1900-01-01 06:00:00.000000, , , , ,X,X, ,X,4430318400, , , , , , , , , , , ,SCM Heavy Vendor, , ,1900-01-01 06:00:00.000000,1900-01-01 06:00:00.000000, ,1900-01-01 06:00:00.000000, , , , , , , , , , , , , , , , , , , , ,0, , ,"","",false,2023-10-05 07:53:22.000000,""
100,0001000552,US,UNITED WAY OF AMERICA, , , ,ALEXANDRIA, , , ,22314-2058,VA,NO TAX ID,UNITED WAY OF AMERICA, ,ALEXANDRIA, , ,0,0, , ,0, , , ,2008-02-10 06:00:00.000000,YDR0068, ,NS TRANSAC,ZKRD,0060002097, , , ,E, , , , , , ,2011-08-09 05:00:00.000000,1900-01-01 06:00:00.000000, , , , ,X,X, ,X,4751000200, , , , , , , , , , , ,NEP_SGA_Corp Comm, , ,1900-01-01 06:00:00.000000,1900-01-01 06:00:00.000000, ,1900-01-01 06:00:00.000000, , , , , , , , , , , , , , , , , , , , ,0, , ,"","",false,2023-10-05 07:53:42.000000,""
100,0001000558,US,BRIEM ENGINEERING, , , ,EARTH CITY,SAINT LOUIS, , ,63045-1120,MO,431633333,BRIEM ENGINEERING, ,EARTH CITY, , ,0,0, , ,0,X, , ,2008-02-10 06:00:00.000000,YDR0068, ,NS EXIT,ZKRD,0060002102, , , ,E, , , , , , ,1900-01-01 06:00:00.000000,1900-01-01 06:00:00.000000, , , , ,X,X, ,X,2618927090, , , , , , , , , , , ,EP_MROC_MRO, , ,1900-01-01 06:00:00.000000,1900-01-01 06:00:00.000000, ,1900-01-01 06:00:00.000000, , , , , , , , , , , , , , , , , , , , ,0, , ,"","",false,2023-10-05 07:53:08.000000,""
100,0001000560,US,STEPHENSONS CITY ELECTRIC INC,DBA CITY ELECTRIC INC, , ,RIVERSIDE, , , ,92503-1706,CA,330298653,STEPHENSONS CITY ELECTRIC,DBA CITY ELECTRIC INC,RIVERSIDE, , ,0,0, , ,0,X, , ,2008-02-10 06:00:00.000000,YDR0068, ,NS TRANSAC,ZKRD,0060002104, , , ,E, , , , , , ,2010-10-26 05:00:00.000000,2010-10-18 05:00:00.000000, , , , ,X,X, ,X,0506528700, , , , , , , , , , , ,Niche, , ,1900-01-01 06:00:00.000000,1900-01-01 06:00:00.000000, ,1900-01-01 06:00:00.000000, , , , , , , , , , , , , , , , , , , , ,0, , ,"","",false,2023-10-05 07:53:17.000000,""
100,0001000584,US,HAIFA CHEMICALS USA LLC, , , ,ALTAMONTE SPRINGS, , , ,32714-2589,FL,113416313,HAIFA CHEMICALS USA LLC, ,ALTAMONTE SPRINGS, , ,0,0, , ,0, , , ,2008-02-10 06:00:00.000000,YDR0068, ,STRT NICHE,ZKRD,0060004320, , , ,E, , , , , , ,1900-01-01 06:00:00.000000,2009-11-20 06:00:00.000000, , , , ,X,X, ,X,1011720800, , , , , , , , , , , ,EP_Non-Comm_Food Chemicals, , ,1900-01-01 06:00:00.000000,1900-01-01 06:00:00.000000, ,1900-01-01 06:00:00.000000, , , , , , , , , , , , , , , , , , , , ,0, , ,"","",false,2023-10-05 07:53:29.000000,""
100,0001000585,US,MARYVILLE UNIVERSITY,DEVELOPMENT, , ,SAINT LOUIS,SAINT LOUIS, , ,63141-5849,MO,430653369,MARYVILLE UNIVERSITY,DEVELOPMENT,SAINT LOUIS, , ,0,0, , ,0,X, , ,2008-02-10 06:00:00.000000,YDR0068, ,NS TRANSAC,ZKRD, , , , ,E, , , , , , ,1900-01-01 06:00:00.000000,1900-01-01 06:00:00.000000, , , , ,X,X, ,X,2618922000, , , , , , , , , , , ,NEP_SGA_Charities, , ,1900-01-01 06:00:00.000000,1900-01-01 06:00:00.000000, ,1900-01-01 06:00:00.000000, , , , , , , , , , , , , , , , , , , , ,0, , ,"","",false,2023-10-05 07:53:31.000000,""
100,0001000587,US,NETDESK CORPORATION, , , ,SEATTLE,KING, , ,98101-4074,WA,911675399,NETDESK CORPORATION, ,SEATTLE, , ,0,0, , ,0,X, , ,2008-02-10 06:00:00.000000,YDR0068, ,NS TRANSAC,ZKRD, , , , ,E, , , , , , ,1900-01-01 06:00:00.000000,1900-01-01 06:00:00.000000, , , , ,X,X, ,X,4803306500, , , , , , , , , , , ,SCM Heavy Vendor, , ,1900-01-01 06:00:00.000000,1900-01-01 06:00:00.000000, ,1900-01-01 06:00:00.000000, , , , , , , , , , , , , , , , , , , , ,0, , ,"","",false,2023-10-05 07:53:35.000000,""
100,0001000598,US,FIELDWORK CHICAGO-OHARE INC, , , ,CHICAGO, , , ,60631-3485,IL,363667298,FIELDWORK CHICAGO-OHARE I, ,CHICAGO, , ,0,0, , ,0, , , ,2008-02-10 06:00:00.000000,YDR0068, ,NS TRANSAC,ZKRD, , , , ,E, , , , , , ,1900-01-01 06:00:00.000000,1900-01-01 06:00:00.000000, , , , ,X,X, ,X,1403105100, , , , , , , , , , , ,SCM Heavy Vendor, , ,1900-01-01 06:00:00.000000,1900-01-01 06:00:00.000000, ,1900-01-01 06:00:00.000000, , , , , , , , , , , , , , , , , , , , ,0, , ,"","",false,2023-10-05 07:53:34.000000,""
100,0001000603,US,CHAMBER OF COMMERCE, , , ,CONNELL,FRANKLIN,401, ,99326,WA,911280855,CHAMBER OF COMMERCE, ,CONNELL, , ,0,0, , ,0,X, , ,2008-02-10 06:00:00.000000,YDR0068, ,NS TRANSAC,ZKRD, , , , ,E, , , , , , ,1900-01-01 06:00:00.000000,1900-01-01 06:00:00.000000, , , , ,X,X, ,X,4802116790, , , , , , , , , , , ,SCM Heavy Vendor, , ,1900-01-01 06:00:00.000000,1900-01-01 06:00:00.000000, ,1900-01-01 06:00:00.000000, , , , , , , , , , , , , , , , , , , , ,0, , ,"","",false,2023-10-05 07:53:37.000000,""
100,0001000621,US,STOLLE MACHINERY COMPANY LLC, , , ,ENGLEWOOD, , , ,80110-3460,CO,770616243,STOLLE MACHINERY COMPANY, ,ENGLEWOOD, , ,0,0, , ,0, , , ,2008-02-10 06:00:00.000000,YDR0068, ,STRT NICHE,ZKRD, , , , ,E, , , , , , ,1900-01-01 06:00:00.000000,2013-02-01 06:00:00.000000, , , , ,X,X, ,X,0600501800, , , , , , , , , , , ,EP_MROC_MRO, , ,1900-01-01 06:00:00.000000,1900-01-01 06:00:00.000000, ,1900-01-01 06:00:00.000000, , , , , , , , , , , , , , , , , , , , ,0, , ,"","",false,2023-10-05 07:53:25.000000,""
100,0001000632,US,KALMBACH STEVE,DBA KASCO, , ,GOLDEN, , , ,80401-3634,CO,521784133,KALMBACH STEVE,DBA KASCO,GOLDEN, , ,0,0, ,0005,0,X, , ,2008-02-10 06:00:00.000000,YDR0068, ,NS TRANSAC,ZKRD, , , , ,E, , , , , , ,1900-01-01 06:00:00.000000,1900-01-01 06:00:00.000000, , , , ,X,X, ,X,0605902300, , , , , , , , , , , ,SCM Heavy Vendor, , ,1900-01-01 06:00:00.000000,1900-01-01 06:00:00.000000, ,1900-01-01 06:00:00.000000, , , , , , , , , , , , , , , , , , , , ,0, , ,"","",false,2023-10-05 07:53:23.000000,""
100,0001000638,US,NETHER INDUSTRIES INC, , , ,ENUMCLAW, , , ,98022,WA,911732158,NETHER INDUSTRIES INC, ,ENUMCLAW, , ,0,0, , ,0, , , ,2008-02-10 06:00:00.000000,YDR0068, ,NS TRANSAC,ZKRD, , , , ,E, , , , , , ,2018-04-24 05:00:00.000000,1900-01-01 06:00:00.000000, , , , ,X,X, ,X,4803302100, , , , , , , , , , , ,EP_MROC_MRO_MATERIAL VEND, , ,1900-01-01 06:00:00.000000,1900-01-01 06:00:00.000000, ,1900-01-01 06:00:00.000000, , , , , , , , , , , , , , , , , , , , ,0, , ,"","",false,2023-10-05 07:53:28.000000,""
100,0001000646,US,OCCIDENTAL CHEMICAL CORP, , , ,DALLAS,DALLAS, , ,75254,TX,160484732,OCCIDENTAL CHEMICAL CORP, ,DALLAS, , ,0,0, , ,0, , , ,2008-02-10 06:00:00.000000,YDR0068, ,STRT CORE,ZKRD,0060004322, , , ,E, , , , , , ,2010-07-28 05:00:00.000000,2010-06-18 05:00:00.000000, , , , ,X,X, ,X,4411307600, , , , , , , , , , , ,EP_Non-Comm_Food Chemicals, , ,1900-01-01 06:00:00.000000,1900-01-01 06:00:00.000000, ,1900-01-01 06:00:00.000000, , , , , , , , , , , , , , , , , , , , ,0, , ,"","",false,2023-10-05 07:53:29.000000,""
100,0001000654,US,FUJITSU CONSULTING INC,MS122, , ,SUNNYVALE, , , ,94085-5401,CA,222584339,FUJITSU CONSULTING INC,MS122,SUNNYVALE, , ,0,0, , ,0, , , ,2008-02-10 06:00:00.000000,YDR0068, ,STRT CORE,ZKRD, , , , ,E, , , , , , ,1900-01-01 06:00:00.000000,2009-05-06 05:00:00.000000, , , , ,X,X, ,X,0508535300, , , , , , , , , , , ,EP_SGA_IT Consultants, , ,1900-01-01 06:00:00.000000,1900-01-01 06:00:00.000000, ,1900-01-01 06:00:00.000000, , , , , , , , , , , , , , , , , , , , ,0, , ,"","",false,2023-10-05 07:53:41.000000,""
100,0001000655,US,VIMPEX INTERNATIONAL CORP, , , ,NEWPORT BEACH, , , ,92660,CA,953593555,VIMPEX INTERNATIONAL CORP, ,NEWPORT BEACH, , ,0,0, , ,0, , , ,2008-02-10 06:00:00.000000,YDR0068, ,STRT NICHE,ZKRD,0060003613, , , ,E, , , , , , ,1900-01-01 06:00:00.000000,2013-08-08 05:00:00.000000, , , , ,X,X, ,X,0505922700, , , , , , , , , , , ,EP_Fruits & Vegetables_Veggies, , ,1900-01-01 06:00:00.000000,1900-01-01 06:00:00.000000, ,1900-01-01 06:00:00.000000, , , , , , , , , , , , , , , , , , , , ,0, , ,"","",false,2023-10-05 07:53:13.000000,""
100,0001000675,AR,BREA SOLANS & ASOCIADOS SC,AUDITORES Y CONSULTORES, , ,BUENOS AIRES, , , ,1106,01,NO TAX ID,BREA SOLANS & ASOCIADOS S,AUDITORES Y CONSULTORES,BUENOS AIRES, , ,0,0, , ,0,X, , ,2008-02-10 06:00:00.000000,YDR0068, ,NS TRANSAC,ZKRD, , , , ,E, , , , , , ,1900-01-01 06:00:00.000000,1900-01-01 06:00:00.000000, , , , ,X,X, ,X, , , , , , , , , , , , ,SCM Heavy Vendor, , ,1900-01-01 06:00:00.000000,1900-01-01 06:00:00.000000, ,1900-01-01 06:00:00.000000, , , , , , , , , , , , , , , , , , , , ,0, , ,"","",false,2023-10-05 07:53:29.000000,""
100,0001000679,US,C3RESEARCH LLC, , , ,ORLANDO, , , ,32817-1430,FL,043697547,C3RESEARCH LLC, ,ORLANDO, , ,0,0, , ,0,X, , ,2008-02-10 06:00:00.000000,YDR0068, ,NS TRANSAC,ZKRD, , , , ,E, , , , , , ,1900-01-01 06:00:00.000000,1900-01-01 06:00:00.000000, , , , ,X,X, ,X,1009500000, , , , , , , , , , , ,SCM Heavy Vendor, , ,1900-01-01 06:00:00.000000,1900-01-01 06:00:00.000000, ,1900-01-01 06:00:00.000000, , , , , , , , , , , , , , , , , , , , ,0, , ,"","",false,2023-10-05 07:53:37.000000,""
100,0001000682,CR,EL ANGEL SA,RESPONSABLE #7386-ED 1684, , ,SAN JOSE, , , ,1000,CR,NO TAX ID,EL ANGEL SA,RESPONSABLE #7386-ED 1684,SAN JOSE, , ,0,0, , ,0,X, , ,2008-02-10 06:00:00.000000,YDR0068, ,NS TRANSAC,ZKRD, , , , ,E, , , , , , ,1900-01-01 06:00:00.000000,1900-01-01 06:00:00.000000, , , , ,X,X, ,X, , , , , , , , , , , , ,SCM Heavy Vendor, , ,1900-01-01 06:00:00.000000,1900-01-01 06:00:00.000000, ,1900-01-01 06:00:00.000000, , , , , , , , , , , , , , , , , , , , ,0, , ,"","",false,2023-10-05 07:53:37.000000,""
100,0001000685,US,ACE SECURITY CENTER INC, , , ,INDIANAPOLIS,MARION, , ,46202-1734,IN,351872342,ACE SECURITY CENTER INC, ,INDIANAPOLIS, , ,0,0, , ,0,X, , ,2008-02-10 06:00:00.000000,YDR0068, ,NS TRANSAC,ZKRD, , , , ,E, , , , , , ,1900-01-01 06:00:00.000000,1900-01-01 06:00:00.000000, , , , ,X,X, ,X,1509706700, , , , , , , , , , , ,SCM Heavy Vendor, , ,1900-01-01 06:00:00.000000,1900-01-01 06:00:00.000000, ,1900-01-01 06:00:00.000000, , , , , , , , , , , , , , , , , , , , ,0, , ,"","",false,2023-10-05 07:53:37.000000,""
100,0001000689,US,VENTURE FOODS INC, , , ,FOND DU LAC, , , ,54935-2255,WI,954589254,VENTURE FOODS INC, ,FOND DU LAC, , ,0,0, , ,0, , , ,2008-02-10 06:00:00.000000,YDR0068, ,NS TRANSAC,ZKRD, , , , ,E, , , , , , ,1900-01-01 06:00:00.000000,1900-01-01 06:00:00.000000, , , , ,X,X, ,X,5003903000, , , , , , , , , , , ,SCM Heavy Vendor, , ,1900-01-01 06:00:00.000000,1900-01-01 06:00:00.000000, ,1900-01-01 06:00:00.000000, , , , , , , , , , , , , , , , , , , , ,0, , ,"","",false,2023-10-05 07:53:37.000000,""
100,0001000691,US,MILLIKEN & COMPANY, , , ,SPARTANBURG, ,1926, ,29303-4906,SC,570988687,MILLIKEN & COMPANY, ,SPARTANBURG, , ,0,0, , ,0, , , ,2008-02-10 06:00:00.000000,YDR0068, ,NS EXIT,ZKRD, , , , ,E, , , , , , ,1900-01-01 06:00:00.000000,2012-06-05 05:00:00.000000, , , , ,X,X, ,X,4108300000, , , , , , , , , , , ,EP_SGA_Supply Chain, , ,1900-01-01 06:00:00.000000,1900-01-01 06:00:00.000000, ,1900-01-01 06:00:00.000000, , , , , , , , , , , , , , , , , , , , ,0, , ,"","",false,2023-10-05 07:53:38.000000,""
100,0001000706,US,RYANS PORTABLE WASH, , , ,OAKDALE,STANISLAUS,965, ,95361,CA,943048688,RYANS PORTABLE WASH, ,OAKDALE, , ,0,0, , ,0,X, , ,2008-02-10 06:00:00.000000,YDR0068, ,NS TRANSAC,ZKRD, , , , ,E, , , , , , ,1900-01-01 06:00:00.000000,1900-01-01 06:00:00.000000, , , , ,X,X, ,X,0509923400, , , , , , , , , , , ,SCM Heavy Vendor, , ,1900-01-01 06:00:00.000000,1900-01-01 06:00:00.000000, ,1900-01-01 06:00:00.000000, , , , , , , , , , , , , , , , , , , , ,0, , ,"","",false,2023-10-05 07:53:41.000000,""
100,0001000710,US,NORTH CENTRAL COMPANIES INC, , , ,MINNETONKA,HENNEPIN, , ,55305-5226,MN,411468686,NORTH CENTRAL COMPANIES I, ,MINNETONKA, , ,0,0, , ,0, , , ,2008-02-10 06:00:00.000000,YDR0068, ,NS TRANSAC,ZKRD, , , , ,E, , , , , , ,1900-01-01 06:00:00.000000,1900-01-01 06:00:00.000000, , , , ,X,X, ,X,2405306600, , , , , , , , , , , ,SCM Heavy Vendor, , ,1900-01-01 06:00:00.000000,1900-01-01 06:00:00.000000, ,1900-01-01 06:00:00.000000, , , , , , , , , , , , , , , , , , , , ,0, , ,"","",false,2023-10-05 07:53:12.000000,""
100,0001000720,US,NATIONALEASE OF KANSAS CITY INC, , , ,KANSAS CITY,WYANDOTTE, , ,66118-1126,KS,440648226,NATIONALEASE OF KANSAS CI, ,KANSAS CITY, , ,0,0, , ,0,X, , ,2008-02-10 06:00:00.000000,YDR0068, ,NS TRANSAC,ZKRD, , , , ,E, , , , , , ,1900-01-01 06:00:00.000000,1900-01-01 06:00:00.000000, , , , ,X,X, ,X,1720904400, , , , , , , , , , , ,SCM Heavy Vendor, , ,1900-01-01 06:00:00.000000,1900-01-01 06:00:00.000000, ,1900-01-01 06:00:00.000000, , , , , , , , , , , , , , , , , , , , ,0, , ,"","",false,2023-10-05 07:53:17.000000,""
100,0001000721,DE,MARITIME FREIGHT FORWARDERS GMBH, , , ,SYKE, , , ,28857,03,NO TAX ID,MARITIME FREIGHT FORWARDE, ,SYKE, , ,0,0, , ,0, , , ,2008-02-10 06:00:00.000000,YDR0068, ,NS TRANSAC,ZKRD, , , , ,E, , , , , , ,1900-01-01 06:00:00.000000,1900-01-01 06:00:00.000000, , , , ,X,X, ,X, , , , , , , , , , , , ,NEP_Transportation, , ,1900-01-01 06:00:00.000000,1900-01-01 06:00:00.000000, ,1900-01-01 06:00:00.000000, , , , , , , , , , , , , , , , , , , , ,0, , ,"","",false,2023-10-05 07:53:38.000000,""
100,0001000733,US,NORTHWEST MOTION INC, , , ,ISSAQUAH,KING, , ,98027-2707,WA,911502847,NORTHWEST MOTION INC, ,ISSAQUAH, , ,0,0, , ,0,X, , ,2008-02-10 06:00:00.000000,YDR0068, ,NS TRANSAC,ZKRD, , , , ,E, , , , , , ,1900-01-01 06:00:00.000000,1900-01-01 06:00:00.000000, , , , ,X,X, ,X,4803314100, , , , , , , , , , , ,EP_MROC_MRO, , ,1900-01-01 06:00:00.000000,1900-01-01 06:00:00.000000, ,1900-01-01 06:00:00.000000, , , , , , , , , , , , , , , , , , , , ,0, , ,"","",false,2023-10-05 07:53:29.000000,""
